# BEAST v1.7.5
# Generated Thu Sep 05 10:55:25 BST 2013 [seed=1]
state	location.rates1	location.rates2	location.rates3	location.rates4	location.rates5	location.rates6	location.rates7	location.rates8	location.rates9	location.rates10	location.rates11	location.rates12	location.rates13	location.rates14	location.rates15	location.rates16	location.rates17	location.rates18	location.rates19	location.rates20	location.rates21	location.indicators1	location.indicators2	location.indicators3	location.indicators4	location.indicators5	location.indicators6	location.indicators7	location.indicators8	location.indicators9	location.indicators10	location.indicators11	location.indicators12	location.indicators13	location.indicators14	location.indicators15	location.indicators16	location.indicators17	location.indicators18	location.indicators19	location.indicators20	location.indicators21	location.nonZeroRates
13150000	1.2627046275397027	0.8931079274481029	1.3315613220316025	0.4985099258133463	0.8930271382311985	0.34283434280933656	1.107627011029965	0.5022889242902147	0.4099514659515058	0.2679063204416015	1.4933103573599957	2.233797641240026	0.16321622273295183	0.13734177729923297	0.16035513715953253	0.7737058636238293	0.8425663318689935	1.065863816308173	0.8881501912257169	0.16222514784974	0.7368572226980374	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13175000	1.3427211211848495	0.8701368932582595	1.7192362809057011	2.0364068576571923	1.4607991667165752	0.0756798875984332	0.49161135465493944	0.47847963310263303	2.2346419330082963	1.0763758345893428	0.03388023278121663	0.4141501908184052	0.812925074559284	0.24982327989488226	0.11050981214048701	3.439597961181169	1.4355606078404628	0.48820417310543185	1.2243625881568332	0.1607075252785794	2.2697095810823695	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
13200000	6.109595873106072	0.5644016656416518	0.5775297126548589	0.9142853888297962	2.570726937334266	0.15169340007666635	0.3352601665119818	0.7601433428627934	3.6677516721288383	0.6286590777263115	0.02145633071853196	0.4258024094530529	0.2640239566985676	0.22757673280743274	0.3111792598914063	3.147585060713156	4.558923505770385	0.6605194044052669	1.5124580298719612	0.874455919713469	0.5972968298197212	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13225000	0.7944636238125978	0.1357183130278192	1.0575954917625066	2.0853931223516757	0.8167729942571967	0.12398164815373608	1.1964355980139092	0.654889360629139	1.5806616889283982	0.9362109207716596	0.007523249512439521	0.4017657035671742	2.0545860742772404	0.22011005450208812	0.3556409436836572	0.3038498512036565	0.20557199216127545	1.5249534369524937	1.2808384901829648	0.5457596777702775	3.409167694236406	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
13250000	1.316479058721686	1.8371416692073996	0.26085645630844484	1.191370013429685	0.4481073923485979	0.01893806265490811	1.3015647113908495	0.03297822449829755	0.49119682738858544	1.6422266824104925	0.023251391769073804	1.2240332280330648	0.6236639113751654	0.3515744666780427	0.3179333925047424	0.05939882530701118	0.13224968950476335	1.2267322367985103	1.3960501224689077	0.75759012705345	0.2545529789278522	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13275000	4.0270502585825465	0.34791622805603606	2.610494437276161	1.3037547151220161	0.4090147652331712	0.05594046178295517	2.1550924407159853	0.3785114966808193	1.3615656330565111	1.2352869826391293	0.019440662515160585	2.3490102285487144	0.627352509128718	0.13405382749220937	0.703542508716517	0.051699574040413726	0.7787176657961997	0.1151668601291469	2.373654967005056	1.5022650108340565	2.0152118873988587	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13300000	2.841157756082131	0.5822252525221598	2.230027093352722	2.0235786689185766	0.6062736588376719	0.0063165836434678916	2.7652413178666744	0.9008505347970973	4.866115740225079	1.7610015664275105	0.11605898928292326	0.3823657871757418	1.2587798418468954	0.9015203877751781	0.5752952976566788	0.9271339408809973	0.6149585280933245	0.22795532858548614	1.9897355565773047	1.2829166710594009	4.232824924753626	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
13325000	1.238023468448849	0.7309634542423942	0.3814601437541922	1.4711891418048613	0.5932041144265973	0.024281191822685785	1.5306135484428394	1.792789366908929	2.5326002520505884	1.6034289980370908	2.9105856325177952	1.0023988904251606	0.7573524115683306	0.4286177024261231	3.603949012624707	0.389409019926211	0.6140568028607892	3.7647772603677643	2.1899758340901734	0.6975299829009985	1.9109567920940087	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
13350000	1.4662718528807157	0.6256631033937967	1.8540806387311703	3.7022562892449846	0.10675711739422329	0.09643116234795195	1.2768575306546357	3.463318827084377	2.4465221882269272	1.1099883167151592	1.033475668750177	0.36028598030675174	0.09708086735873869	0.11990035800916014	0.4168606706049017	2.442029896348534	0.1811616817630257	3.49107313563759	3.4698544462177874	1.1584177752037934	0.2281343043325678	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0
13375000	4.358191991944863	0.24643341865401414	0.2427540644054595	0.631876989370554	0.12400146781708216	0.09474554131807157	0.47261130284009994	1.611124166180984	1.2458989379158818	0.47864866442396475	0.2677895386682546	0.6776063288032209	0.1707743008095286	0.14031811236933536	1.240557857789171	0.7009207508409157	0.2613713682600205	0.2504149261528101	0.16832191329223622	0.877260880944975	0.12686171483135422	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
13400000	2.7359484216586467	0.5062724528673735	0.4778199467147999	0.39413825012788384	0.33785846305641654	0.042310785785779056	2.3580564057745996	0.24913228595328943	1.9164033332877362	1.005095441703897	1.1394904307610798	0.1529995621004305	0.06503942601692328	0.5625671827455175	0.9273098100094233	0.7198101185334969	1.322688656252135	1.47213181755351	1.6455066065827415	0.5169893835649066	0.10520545708518006	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
13425000	2.0277661906494657	0.9424022892588257	0.4004191285122399	0.513789126664541	0.3037105169136356	0.013543868797078128	1.808647817721172	0.32459997976149996	0.9140042591040816	1.1121160436991095	0.643007979272603	0.11767984426145524	3.264453157326883	0.1580956153323546	3.687716357910753	0.6861697022217109	0.5435334272344522	0.7500737527542249	0.4639110433401076	2.1124656265609785	0.6516388569661444	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
13450000	2.873147874425311	1.2210299877179964	0.9540027713541678	1.8263500105980153	0.24017044314986574	0.1407887314175454	0.3999033072303575	0.1788193037455987	1.0101466767664378	0.5492566177550235	0.40931781800063627	0.5868677629732844	0.47077943444977166	0.10625833081778166	2.126240266128402	0.8742139271029413	0.4905349448496417	2.6018222737827954	0.2892433462749989	0.9339701211375091	0.6797218352423676	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	8.0
13475000	0.9754258100828903	0.29524432103101195	3.7951731202073913	1.9391268778501063	1.398190816438912	0.037384360232303585	0.6154190022193868	0.43546478830413693	1.381064099701479	0.2256500829770751	5.131635347340468	0.5165366231626967	0.4522746292786675	0.3054163990121815	0.43297789474369425	0.7815661373211007	0.10098870738548131	1.041274943053865	1.4320527780896064	1.9157051026234282	0.6226437231286586	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
13500000	0.5349401677093794	0.8499879827335232	1.316756875670941	0.41307839398174384	0.5267437536808949	0.49429349557684754	0.4639410424362807	1.3337887329076772	0.7723320962927848	3.177467465241213	0.34177040450439655	1.2007350617627999	0.40713957221317815	0.33336684356153073	0.20289001553786865	2.7983847667939576	0.8684014675876575	0.3403190668419863	1.7388312945692537	0.5290580410304636	0.17922266496354894	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13525000	0.5647664587938254	1.353408528549016	1.8993307949947387	0.37537473281826844	0.12659818832055278	0.18924976951236325	2.1621918603823906	0.6390415334162616	2.7663106723535478	0.6193732160921188	0.5385839943478808	0.8704935917682501	0.34589472658013354	0.5974997889708402	0.33566803326004696	2.0633628728702424	1.1091808303379824	0.163789984826086	2.3932750260901554	0.5749708378261627	0.21314510170547182	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
13550000	1.9910149710508278	1.966415653661567	2.413138678925673	2.2626068730593776	0.011199873841381809	3.109986727546383	0.5265950597851766	0.6715474607191397	0.2376706096237565	0.25931613973949386	0.5381902901631417	0.7313645689828967	2.2856095858853687	0.10960711756546043	0.1927188308093384	0.49651058197501147	1.102635904892162	0.03294464537655401	3.3770204663999865	0.37479764190918435	0.21980624115692748	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
13575000	0.8096482296160493	0.2357819443298153	2.0823438947413817	1.439235010431362	0.010323768408830408	0.7020237857974289	1.1500753361073466	0.3738394530573699	0.29426057589408156	0.2266882968620044	0.8809851036490762	0.0563203174675594	2.244632397552615	0.10674518597195462	0.8522326909315217	0.20958745858661218	0.557988210156559	0.050538372680470685	2.5495274468093716	0.5655731149879459	0.11115740026958729	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
13600000	1.5148018164276482	0.12209257066920358	0.06868970827092015	0.7129790918615737	0.3176025005881357	0.9888135780205888	0.873430965584828	1.7161692970754745	0.7738879215421869	0.011407311763732985	0.43245313959149756	0.08422780703178183	2.9899219433628943	0.22443744837285168	0.570003898058585	0.3942898553384402	0.5297878914201091	0.01733774185139322	1.2710316313358894	2.7690750058316462	0.044996571130023276	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
13625000	2.0129504251528236	0.04110622914020935	0.40623630256231724	2.552840289829904	0.6795337403073071	2.830709132026305	0.4328101521448418	1.1904772300576996	0.039447043808989765	0.0329843601783236	0.24860409824666987	0.20184152799521363	5.649826372521093	0.14155260820013219	0.2338839836634767	0.24350475823959247	0.6652481563808992	0.18220156307158672	1.027660583506765	1.4690637618271742	0.014220513317857494	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
13650000	2.030009441517331	1.0110371177723194	0.4912033260717867	2.057854371699123	0.639248043376758	0.6855668685940907	0.6224356525009137	0.9439623744696777	0.05519083106287551	0.14949809195949754	0.039730508506101464	2.39838040381229	1.1613665948954084	0.05953004179043879	0.44187549685298144	0.17477085227037992	0.1451840056009388	0.5557604449626263	0.7886805243099687	0.39319884195687527	0.09606352901951744	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
13675000	1.3086591361736315	0.42385083774244486	0.36061559781412306	0.08703710356979891	0.8592343107500232	1.4987819519249288	0.38962233778959315	0.6524837935217074	0.04498137760047367	1.1420498576842655	0.24921863940954744	0.17197478460940735	0.8186507999233491	0.23193219043535174	1.5603117027717834	0.3921991253020079	1.2944809415754748	0.9690851147316213	0.7933202808877773	1.5950203581771176	0.22206105025630593	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0
13700000	1.0104316875603476	0.3589624741013157	0.5580451011330095	0.04442365395350202	4.437786555010693	0.4780876222586577	0.12425299781984459	1.3507177061314266	0.01956434386767152	0.4733125310224207	0.4105544758898931	0.8495475055648044	3.066213244594526	0.151303695230501	1.8735641193626955	1.6488423867856592	0.13107830522670563	0.47794579225175293	1.1431737694180777	0.30770518349301745	0.8487260197368224	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0
13725000	0.851879453086365	0.6654417074494868	1.233266428999047	0.46915728860742534	0.6190578537204786	0.43119968722843166	0.04858714011110679	4.3532529320872975	0.5579549525893797	1.496283599902654	0.1303917225358251	1.0972181358089605	0.6743034492343132	0.13508079264423278	3.776228524685238	0.42654305137521764	0.1482363133680234	0.39106328486369374	1.1903661651824553	0.03350540029084467	0.5375593057554677	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0
13750000	2.5104145683146304	0.8263153207872556	0.24870345408791195	0.8087651431327428	4.316474329568574	0.23821223629346497	0.035387440776419136	2.174576527612707	0.08945337508959361	0.06750718118371633	0.18439362393293424	0.07363411150288947	1.415207893445751	0.3831204316556742	1.03087316580951	0.5875236728091726	0.024959007048329467	0.37455996007630943	2.422168599129295	0.28300016514638343	2.6879664248553987	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
13775000	1.2455323466320722	1.6275011887938167	0.8360251260748389	1.340175483406285	1.5759143910239097	0.7455630952523074	0.21495446388923725	1.3345476331388473	0.725963387010107	0.36529494347017155	0.08183282208997147	0.045487477989431	1.2374449144598023	0.29541413744411055	0.2541053272493221	0.3005086985732354	0.18168257112433034	0.6323887283957202	0.4605967607460995	0.409274817998357	0.5201277912581865	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
13800000	2.6461819098081882	0.7346307720110293	0.42809839695375157	0.6210963502951542	1.4996558057629499	0.09451564627056175	1.501745942892544	0.12888003168043213	0.8632109481154008	0.06255946729380375	0.9497568961345755	0.14493960037441037	2.402327687740455	0.39488576446850315	0.1022249685359278	0.7204275235678081	0.8828368315293621	1.7172151929904413	0.3401256627295618	0.2012510960557832	3.017806870377698	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
13825000	2.2058447127009284	1.4944749046477903	0.4300196288599743	0.8203078893973024	0.1772502004502023	0.5985806451530974	1.431168930532483	0.8505686402837577	1.1508073861252155	0.004423586792890103	1.6990374222298725	0.08219119714296112	1.3977104581403053	0.7457796918591877	0.63544515445052	1.8044697484735277	0.5158013771522968	1.049438521730872	1.2715906059060496	1.4011921127060962	0.9526484450172131	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
13850000	3.3894773455629315	1.1224358013533684	0.44149676198058957	0.3734467833334774	0.4350647590471307	0.10900232429871207	1.6153467676235322	0.42409710984263527	0.35069775605037723	0.00775271779378779	0.3106382978126013	0.018562173292606645	2.058554669157039	0.5187840737507232	0.37062449829134575	2.655671488711575	0.1770718304819768	1.340562973434995	1.9148349362935215	1.6966640746384285	1.5572620979540885	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	10.0
13875000	1.1466236211369816	1.594485041828658	0.561284972532784	0.8047992582813184	2.0900923268081866	0.6758321517277605	0.8053301985091916	1.1156984118815376	1.9967684654651399	0.01988631230796711	0.2871488053422823	0.005703369400923716	0.3030522077290887	0.09674124318602866	2.860971075471435	0.6753365729287569	0.9738336627748274	1.8374706614899379	2.5582701300750723	3.0384322411543914	5.150378949625989	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
13900000	1.8633043960042752	1.2584296647791218	1.8057588682718013	1.3772115809807925	0.8192915308482266	0.45887369758284285	0.15490172507850541	1.9009783963967744	1.116000631396011	0.0017905645401392605	0.20456892995623405	0.028461047923590933	0.9238288214375574	0.6684429334608171	1.3440626098126522	1.5010954564705026	0.9738245562492641	0.5902733577594098	1.2229790140949155	0.7153571869206203	0.4021856656009718	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	8.0
13925000	0.8480455908967335	1.9040776901896848	3.248139515973278	3.626797771491322	0.24359711060574335	0.09014091123518879	0.060453971902846286	3.262511168551934	1.5415639267787118	0.006943180553227914	0.19335515693609193	0.3738536472519802	1.678497674720509	0.8065645024997583	2.3196811598366835	0.8454231631644314	0.25533069741815273	2.661726139083013	2.036251234821068	0.3318316003605849	2.4596404981129565	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
13950000	2.9886791703125977	1.0839015934774154	0.460734901060296	0.5120643956297849	0.3949264102341502	0.4691162583668192	0.06897956896037305	0.5826706062985612	0.3902193748440212	0.20590793969861526	0.24312853013600041	0.5994908814016121	4.108755879178824	0.8377390226945746	0.35125253477300106	0.4276390402607485	2.0640848148456516	0.6164901452326251	2.3831515622238646	0.37746469481969575	1.2329783609241776	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0
13975000	1.7709585390590825	0.3665688906857374	0.8527315424718478	0.7278541029642389	0.15474286780536897	1.9432568785563837	0.5737457653223179	0.5751015434117881	1.6950041556218762	0.25350116211875073	0.3037582813554512	0.4231180212617228	0.6224472785408331	0.39582404484930545	0.2800882683251392	1.204925184318126	0.6340544472540239	0.36044755271438794	0.5338912764439627	0.9088437982018283	1.013189057974622	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14000000	1.0160503466329838	0.42108371860076493	3.4650699947919517	1.23658219449743	0.03786589654708836	1.7365499210455058	0.9971065138181491	1.1747040580121029	0.7640989080846724	0.4476866906841293	1.032483954686349	0.5118330630504855	1.007076609777899	4.900836124251965	1.2631060539590802	1.824155920596638	0.5011467949953209	0.12485456023099145	0.6659560360014233	0.4962847852198652	0.22331632344950228	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14025000	2.057727592373103	1.1450830967588594	1.5715731810763134	1.2264113588692827	0.025746235923154732	1.272423240877613	0.5875580312957187	1.2547864412979666	0.0860568781882017	0.40981971746622664	1.028476562694012	0.07398405399591725	1.5489148691044403	2.9461448412907347	0.5490446977621446	1.8689083538267086	0.6369502337751786	0.10794944406233542	1.6215166152775196	0.684366723621026	0.5053187460654055	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
14050000	3.15363035563615	0.9640984603511653	2.703433241302417	1.2460430295349108	0.10434086905977147	0.8358859197415021	0.24259501587995908	2.177894795691118	0.6142699821151	0.12716094270360703	2.223151933523151	0.2199014292611906	0.7305157452316398	0.5177347827503416	0.4106902845643969	0.841329890009195	1.3723670316261156	2.1202620561891607	1.422688816672941	0.47575915972374305	1.3682835647926757	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14075000	2.6664985436851176	2.7140397773827636	0.6776770961661419	0.6283354785659044	0.057859459205359315	1.6804888830150746	0.14211660591346054	0.8340944602507848	0.6537830633866548	0.33526916799273665	0.9903050597422456	0.577493095971545	0.7451253472892313	0.4162941706417111	0.15146005010866165	2.3409481694033842	2.0012351239480157	1.6888818990059622	1.3606082786382887	0.8207057438579287	0.6620770647682966	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
14100000	2.682291011024153	0.9069439353063321	0.7087815014502621	2.7629363777584235	0.8388860242344062	0.301785958576013	1.3043873292654957	0.7812034079150619	0.47184942169389077	0.3470869202394055	0.13270907309864866	0.0128865543269143	0.35693619286354866	0.6012504055739615	0.5072322577404701	0.9294806819106932	0.7347577706547403	1.8840655875710746	0.267911290373219	0.7655845115128944	0.14203263021740065	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14125000	0.5791408140957894	0.4259393961480777	0.47551463204828426	1.0036399858910579	5.24947856502011	1.052356451081481	0.8804973011215534	0.3887636947497169	1.121928782717229	0.20042750712891866	0.34817541096203136	0.004975582167611357	0.07474354687601299	2.810272142870083	0.8581417810013462	0.453195155461021	0.6502060657534517	3.8383111384094604	0.5337112964330223	2.03152559937991	0.09286070407290467	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14150000	0.8599164029693163	0.6212008395499725	1.2595407428348293	0.2889752637727236	0.4064758846310256	1.515671620829988	0.24721111294871836	0.030967805919926004	0.33334533680321193	0.19597514951844247	1.7636619739357318	0.06285995310902279	0.21410632738912064	0.8295733525839866	0.509060870809994	0.3558075189646578	0.41537861856826147	2.9288654740214795	0.3687159482513484	0.5749877935505653	0.4949233735954619	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0
14175000	0.45761133618180927	0.4743939215826322	0.6525128059320746	1.6865184064209493	0.20626101017676318	0.6291426992903686	1.1475732117625508	0.14317212201870397	0.04637768665357329	0.6708408450359948	2.13370162004744	0.12647518025976304	1.004035826347213	1.9146587483853128	0.6566473731114508	1.9304081615521167	0.4478163328227654	0.6587313188811328	2.505680414360614	0.1132236831006515	0.3584532720160492	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	6.0
14200000	3.203751702446711	1.6045823110196675	0.2142565960700325	0.563423785388891	0.23064132578744043	1.4373134970671246	0.5999988650400282	0.15755419898889664	0.1986438445756582	1.0145923968184891	2.124408005854498	0.46707959225709894	0.411685388278174	0.9032982521280079	0.48151541182888646	2.64037769693569	2.0369441189304496	3.209023894844457	0.4911435311526329	1.1905702148492958	0.0594549718274302	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
14225000	1.3713542987253167	0.8073930596224217	0.6091850878216044	0.18441324121914537	0.19796444943159255	1.741147220277137	0.5514819678841489	0.5127963464219301	0.5284236242404294	0.29168231853851856	0.6314254283788127	1.1662839749276066	0.29452758370789367	0.08492919027396327	0.02701008282381261	1.2128680190494356	1.1307696622241286	3.401617340904259	0.5949922045744155	2.1732293771643216	0.021490785476208644	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
14250000	3.9722800718217766	1.7200266837362266	0.29870704585590646	0.04409695070621191	0.8699163345490935	3.0181714693400536	1.1079111086075717	0.6934066632281048	2.954704886276791	0.8404589076398618	0.48470730449322064	1.4531928491805446	0.07321554531338019	0.18233321415427498	0.19889023905415223	0.5307729775295099	0.9156621471459098	1.215083011551418	0.6964996782524888	0.9711348821391809	0.004764388035221862	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
14275000	1.9502992275765332	1.2348531176666402	0.5169415570724699	0.15009240710540475	0.8791971920187188	0.8684272732110196	0.38848918155117723	3.182558614881135	1.111743912852103	1.3436138841272385	0.2701962819987554	0.7143756404395811	0.23975206035646007	0.24910139576076273	0.3598475067231429	0.632749147837476	1.594872929216348	0.7348234007733527	0.9014960075131172	0.8784006849918465	0.021959755987166308	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
14300000	0.5468849568710814	0.27336859260849655	2.365417374733889	0.5215797118865413	0.8351560970535136	0.6047180874057523	0.4149935472829282	2.4524826690397434	0.35505150934502044	0.16191871136689637	0.9580079699554388	0.09047008629109794	1.594524212740893	0.235096781040947	0.09868985170353886	0.3540313810950992	2.585183318611552	0.26956633601023866	0.10856766217498814	1.4077068370756942	0.3025750805763592	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
14325000	1.090045461569922	0.2067448144273349	4.088889579046997	0.5498588902521387	0.7255932201264106	0.7043630862419935	0.7728341192773037	1.521201213978994	2.594161551881028	0.01426671463140473	1.1650815512320956	0.876822947956231	0.9555932027018685	0.15010353673055826	0.053810373941715874	0.6030574812523923	0.2322810283632077	0.20089654207061164	0.3030050173622574	2.0372630718460463	0.10612489756348478	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
14350000	1.5270503566877247	0.8151464593012289	1.605544207264003	0.8746878779041659	4.326553255161678	1.4379356622531405	0.9794447738099639	2.033459406679086	0.6667086342662997	0.027301508350774047	0.591118856206127	1.841582736436756	1.5581196329622888	0.14888069783407618	0.0949095452518009	1.0355318127510376	0.5708186525703015	0.1684962106468608	0.7339162844524447	0.6272403178439434	1.040901050876961	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
